Upload #,Evidence ID,Upload Time (ms),Retrieval Time (ms)
1,8,2731,17
1,9,2416,16
2,10,718,17
3,11,733,16
4,12,773,12
5,13,742,13
6,14,807,17
7,15,685,19
8,16,760,13
9,17,717,16
10,18,697,17
11,19,786,12
12,20,773,11
13,21,774,21
14,22,716,13
15,23,727,12
16,24,700,10
17,25,704,11
18,26,719,17
19,27,728,17
20,28,719,11
21,29,679,10
22,30,795,10
23,31,719,12
24,32,748,10
25,33,1366,11
26,34,789,15
27,35,789,11
28,36,756,34
29,37,764,17
30,38,723,10
31,39,741,15
32,40,714,10
33,41,737,14
34,42,703,17
35,43,737,9
36,44,767,11
37,45,754,11
38,46,702,10
39,47,743,12
40,48,785,10
41,49,708,11
42,50,705,9
43,51,729,10
44,52,692,10
45,53,683,10
46,54,713,12
47,55,697,13
48,56,730,11
49,57,674,11
50,58,664,11
51,59,719,11
52,60,795,9
53,61,764,12
54,62,786,10
55,63,793,12
56,64,910,9
57,65,798,15
58,66,772,9
59,67,758,11
60,68,724,11
61,69,955,11
62,70,919,10
63,71,862,10
64,72,713,9
65,73,761,10
66,74,716,11
67,75,733,16
68,76,725,11
69,77,721,11
70,78,724,9
71,79,679,10
72,80,672,11
73,81,738,10
74,82,691,22
75,83,695,20
76,84,738,10
77,85,720,10
78,86,715,15
79,87,877,15
80,88,775,14
81,89,749,12
82,90,689,14
83,91,683,11
84,92,696,9
85,93,687,10
86,94,719,10
87,95,693,10
88,96,886,10
89,97,707,11
90,98,732,10
91,99,789,9
92,100,682,10
93,101,715,9
94,102,732,10
95,103,723,11
96,104,684,10
97,105,707,16
98,106,666,8
99,107,704,11
1,108,3122,12
2,109,684,13
3,110,646,15
4,111,675,12
5,112,720,13
6,113,670,13
7,114,674,13
8,115,703,11
9,116,691,16
10,117,658,15
11,118,664,16
12,119,726,11
13,120,857,12
14,121,701,13
15,122,804,12
16,123,743,13
17,124,717,13
18,125,746,13
19,126,1234,12
20,127,647,12
21,128,689,14
22,129,833,15
23,130,734,17
24,131,687,12
25,132,720,13
26,133,712,11
27,134,739,13
28,135,727,11
29,136,699,16
30,137,707,12
31,138,776,13
32,139,709,13
33,140,744,28
34,141,774,14
35,142,700,12
36,143,739,13
37,144,710,24
38,145,766,11
39,146,667,11
40,147,2239,14
41,148,2496,14
42,149,1518,11
43,150,1330,13
44,151,1464,14
45,152,1281,13
46,153,1137,13
47,154,909,13
48,155,886,12
49,156,1517,13
50,157,973,13
51,158,958,12
52,159,880,17
53,160,885,16
54,161,694,12
55,162,676,13
56,163,667,12
57,164,787,16
58,165,668,13
59,166,1964,13
60,167,683,12
61,168,669,14
62,169,696,12
63,170,687,21
64,171,668,12
65,172,702,12
66,173,718,14
67,174,642,13
68,175,662,13
69,176,790,13
70,177,1251,13
71,178,715,21
72,179,632,11
73,180,650,13
74,181,649,15
75,182,666,13
76,183,649,12
77,184,654,14
78,185,669,12
79,186,707,13
80,187,701,12
81,188,743,14
82,189,779,12
83,190,764,12
84,191,711,12
85,192,793,12
86,193,724,35
87,194,725,11
88,195,689,13
89,196,829,13
90,197,737,12
91,198,824,13
92,199,825,13
93,200,789,12
94,201,708,13
95,202,682,12
96,203,687,13
97,204,698,12
98,205,716,11
99,206,731,13
100,207,710,13
101,208,665,12
102,209,827,13
103,210,649,13
104,211,1990,13
105,212,655,13
106,213,721,12
107,214,670,13
108,215,763,12
109,216,766,13
110,217,858,14
111,218,864,11
112,219,769,13
113,220,679,13
114,221,1037,13
115,222,789,11
116,223,745,13
117,224,746,13
118,225,736,12
119,226,715,13
120,227,782,12
121,228,765,13
122,229,752,14
123,230,752,13
124,231,769,13
125,232,720,13
126,233,789,12
127,234,872,12
128,235,780,13
129,236,756,13
130,237,787,12
131,238,732,13
132,239,1048,14
133,240,741,15
134,241,800,13
135,242,805,12
136,243,761,14
137,244,725,14
138,245,700,12
139,246,788,10
140,247,722,12
141,248,792,25
142,249,783,13
143,250,802,12
144,251,901,13
145,252,831,13
146,253,752,13
147,254,1306,13
148,255,865,13
149,256,771,12
150,257,745,12
151,258,826,13
152,259,730,13
153,260,815,13
154,261,741,14
155,262,774,13
156,263,746,12
157,264,721,13
158,265,750,14
159,266,843,13
160,267,724,14
161,268,740,12
162,269,769,12
163,270,692,13
164,271,755,11
165,272,787,12
166,273,725,12
167,274,819,10
168,275,734,11
169,276,723,13
170,277,823,15
171,278,676,12
172,279,2024,12
173,280,719,13
174,281,782,11
175,282,828,12
176,283,793,13
177,284,735,13
178,285,730,13
179,286,833,13
180,287,699,13
181,288,789,12
182,289,768,11
183,290,765,13
184,291,851,12
185,292,736,13
186,293,834,12
187,294,712,13
188,295,983,12
189,296,694,14
190,297,755,13
191,298,756,12
192,299,806,16
193,300,747,14
194,301,793,12
195,302,768,12
196,303,703,14
197,304,763,14
198,305,978,12
199,306,775,14
200,307,769,13
201,308,775,12
202,309,708,14
203,310,760,12
204,311,819,12
205,312,824,12
206,313,822,14
207,314,861,14
208,315,728,12
209,316,716,13
210,317,765,13
211,318,735,13
212,319,815,11
213,320,748,12
214,321,752,12
215,322,1029,12
216,323,717,14
217,324,737,12
218,325,717,12
219,326,715,13
220,327,706,12
221,328,746,15
222,329,1223,13
223,330,764,11
224,331,696,15
225,332,738,13
226,333,721,15
227,334,729,12
228,335,676,12
229,336,958,13
230,337,741,13
231,338,759,13
232,339,727,13
233,340,709,13
234,341,690,12
235,342,699,15
236,343,723,12
237,344,819,12
238,345,757,12
239,346,822,14
240,347,729,13
241,348,899,14
242,349,697,13
243,350,726,13
244,351,732,12
245,352,832,11
246,353,792,13
247,354,762,12
248,355,778,12
249,356,713,12
250,357,768,13
251,358,753,12
252,359,799,10
253,360,911,12
254,361,743,12
255,362,701,16
256,363,736,11
257,364,1026,15
258,365,750,12
259,366,815,11
260,367,700,13
261,368,856,13
262,369,818,12
263,370,756,12
264,371,850,12
265,372,757,13
266,373,737,12
267,374,752,13
268,375,808,12
269,376,859,14
270,377,720,12
271,378,857,12
272,379,830,15
273,380,760,16
274,381,684,14
275,382,760,11
276,383,750,13
277,384,702,13
278,385,710,13
279,386,696,13
280,387,744,17
281,388,770,15
282,389,771,12
283,390,760,13
284,391,761,14
285,392,769,11
286,393,680,12
287,394,816,13
288,395,740,10
289,396,779,12
290,397,771,12
291,398,736,13
292,399,727,14
293,400,717,13
294,401,707,13
295,402,753,13
296,403,877,14
297,404,761,11
298,405,737,12
299,406,1350,13
300,407,734,13
301,408,926,17
302,409,772,12
303,410,733,13
304,411,686,12
305,412,801,12
306,413,719,13
307,414,737,13
308,415,722,12
309,416,731,13
310,417,760,11
311,418,756,12
312,419,767,13
313,420,779,13
314,421,752,12
315,422,760,13
316,423,721,16
317,424,1875,13
318,425,771,12
319,426,737,12
320,427,760,12
321,428,758,12
322,429,1799,13
323,430,694,13
324,431,728,12
325,432,800,16
326,433,1808,13
327,434,816,11
328,435,719,13
329,436,907,17
330,437,751,12
331,438,1735,14
332,439,699,12
333,440,688,12
334,441,766,13
335,442,1109,13
336,443,749,15
337,444,1825,13
338,445,757,12
339,446,737,12
340,447,710,12
341,448,1736,12
342,449,872,15
343,450,759,14
344,451,753,14
345,452,692,16
346,453,1765,12
347,454,717,14
348,455,706,14
349,456,1726,13
350,457,760,13
351,458,728,14
352,459,758,13
353,460,767,13
354,461,1777,14
355,462,796,11
356,463,768,13
357,464,749,12
358,465,1751,14
359,466,664,13
360,467,670,13
361,468,679,13
362,469,1842,12
363,470,1272,12
364,471,686,14
365,472,736,13
366,473,709,58
367,474,672,11
368,475,1791,12
369,476,714,13
370,477,701,13
371,478,705,14
372,479,1804,11
373,480,686,13
374,481,709,11
375,482,1793,13
376,483,697,12
377,484,709,14
378,485,672,13
379,486,1739,13
380,487,687,13
381,488,676,13
382,489,693,14
383,490,1755,13
384,491,724,15
385,492,690,13
386,493,1702,12
387,494,694,13
388,495,708,13
389,496,686,12
390,497,1720,14
391,498,705,12
392,499,683,12
393,500,1792,12
394,501,999,58
395,502,967,11
396,503,738,13
397,504,722,13
398,505,806,13
399,506,808,12
400,507,1826,12
401,508,731,13
402,509,712,12
403,510,770,14
404,511,759,12
405,512,1822,13
406,513,755,13
407,514,712,13
408,515,701,14
409,516,1786,14
410,517,736,12
411,518,744,12
412,519,750,13
413,520,1737,14
414,521,741,12
415,522,760,12
416,523,714,12
417,524,1758,12
418,525,689,13
419,526,769,13
420,527,747,13
421,528,1783,57
422,529,701,14
423,530,745,14
424,531,1321,12
425,532,735,12
426,533,754,14
427,534,692,12
428,535,1750,14
429,536,724,13
430,537,735,14
431,538,751,13
432,539,1805,14
433,540,702,14
434,541,713,15
435,542,722,13
436,543,1810,14
437,544,718,12
438,545,825,12
439,546,729,14
440,547,1758,13
441,548,753,16
442,549,673,12
443,550,682,14
444,551,1832,14
445,552,877,13
446,553,685,14
447,554,780,12
448,555,700,61
449,556,2033,12
450,557,730,14
451,558,780,13
452,559,758,13
453,560,765,12
454,561,1980,13
455,562,863,13
456,563,763,12
457,564,703,15
458,565,753,12
459,566,724,15
460,567,1780,16
461,568,738,13
462,569,669,16
463,570,771,13
464,571,1758,14
465,572,735,12
466,573,724,12
467,574,701,13
468,575,1749,13
469,576,763,13
470,577,729,13
471,578,725,14
472,579,2023,14
473,580,728,13
474,581,1628,12
475,582,1553,58
476,583,832,10
477,584,739,12
478,585,735,12
479,586,825,14
480,587,772,12
481,588,731,15
482,589,726,12
483,590,801,13
484,591,705,12
485,592,2485,13
486,593,777,15
487,594,754,11
488,595,744,13
489,596,785,13
490,597,724,13
491,598,731,12
492,599,1745,13
493,600,738,13
494,601,732,13
495,602,780,14
496,603,771,14
497,604,1797,13
498,605,753,13
499,606,814,13
500,607,742,12
501,608,1811,14
502,609,772,56
503,610,756,10
504,611,755,14
505,612,733,14
506,613,1734,12
507,614,744,13
508,615,699,13
509,616,676,13
510,617,1763,13
511,618,732,13
512,619,723,14
513,620,768,13
514,621,2308,12
515,622,685,16
516,623,760,12
517,624,798,15
518,625,735,13
519,626,744,11
520,627,771,14
521,628,1749,11
522,629,743,15
523,630,748,13
524,631,748,12
525,632,1907,13
526,633,799,12
527,634,837,14
528,635,921,13
529,636,718,13
530,637,761,13
531,638,1820,56
532,639,898,12
533,640,703,14
534,641,735,14
535,642,800,11
536,643,1764,11
537,644,744,12
538,645,817,12
539,646,744,12
540,647,752,13
541,648,1931,14
542,649,721,13
543,650,858,12
544,651,750,12
545,652,741,13
546,653,2203,14
547,654,849,12
548,655,887,13
549,656,736,14
550,657,810,13
551,658,819,29
552,659,772,13
553,660,1724,14
554,661,742,12
555,662,745,13
556,663,676,13
557,664,772,13
558,665,1793,13
559,666,886,17
560,667,1078,13
561,668,2015,22
562,669,718,14
563,670,898,13
564,671,747,13
565,672,747,12
566,673,733,12
567,674,805,13
568,675,940,18
569,676,1988,12
570,677,716,10
571,678,749,13
572,679,768,13
573,680,786,14
574,681,645,13
575,682,1092,14
576,683,783,13
577,684,1794,14
578,685,861,18
579,686,727,12
580,687,741,13
581,688,718,13
582,689,1836,14
583,690,747,13
584,691,748,13
585,692,709,14
586,693,1760,13
587,694,713,14
588,695,856,17
589,696,918,50
590,697,5307,14
591,698,2775,12
592,699,1425,15
593,700,982,14
594,701,929,13
595,702,1334,14
596,703,885,13
597,704,922,16
598,705,733,13
599,706,755,10
600,707,782,14
601,708,695,14
602,709,1336,14
603,710,717,13
604,711,644,12
605,712,725,12
606,713,684,15
607,714,624,16
608,715,661,11
609,716,659,13
610,717,687,12
611,718,805,14
612,719,645,14
613,720,670,16
614,721,785,10
615,722,804,11
616,723,742,14
617,724,699,14
618,725,748,13
619,726,786,58
620,727,883,12
621,728,846,12
622,729,701,13
623,730,719,13
624,731,758,14
625,732,837,13
626,733,759,16
627,734,967,13
628,735,783,14
629,736,811,13
630,737,1731,13
631,738,859,15
632,739,791,13
633,740,726,13
634,741,751,14
635,742,1923,13
636,743,761,13
637,744,810,13
638,745,789,12
639,746,778,14
640,747,902,17
641,748,1946,13
642,749,811,12
643,750,749,12
644,751,855,15
645,752,763,13
646,753,808,13
647,754,1772,14
648,755,970,39
649,756,851,13
650,757,850,15
651,758,797,14
652,759,811,12
653,760,736,13
654,761,1918,14
655,762,834,13
656,763,862,15
657,764,812,13
658,765,733,13
659,766,783,14
660,767,1795,14
661,768,746,17
662,769,828,10
663,770,736,19
664,771,1847,12
665,772,713,14
666,773,737,13
667,774,689,13
668,775,1933,15
669,776,1880,12
670,777,1528,13
671,778,908,13
672,779,889,13
673,780,861,14
674,781,864,16
675,782,872,10
676,783,680,13
677,784,724,60
678,785,708,11
679,786,668,14
680,787,669,12
681,788,642,13
682,789,713,13
683,790,1748,31
684,791,733,16
685,792,728,16
686,793,737,13
687,794,1732,14
688,795,719,14
689,796,763,13
690,797,766,14
691,798,1890,13
692,799,782,20
693,800,750,13
694,801,749,14
695,802,770,11
696,803,1730,12
697,804,762,13
698,805,749,13
699,806,782,13
700,807,1880,14
701,808,740,13
702,809,782,11
703,810,765,14
704,811,736,13
705,812,1843,58
706,813,772,11
707,814,842,13
708,815,782,13
709,816,775,14
710,817,770,12
711,818,1782,14
712,819,847,13
713,820,738,13
714,821,718,13
715,822,1953,14
716,823,758,13
717,824,761,13
718,825,806,14
719,826,780,12
720,827,771,13
721,828,1821,12
722,829,732,12
723,830,762,12
724,831,720,12
725,832,1778,12
726,833,729,15
727,834,733,15
728,835,808,16
729,836,783,13
730,837,2439,14
731,838,785,13
732,839,767,13
733,840,735,13
734,841,741,59
735,842,787,11
736,843,781,12
737,844,770,12
738,845,1886,11
739,846,849,11
740,847,768,14
741,848,758,15
742,849,739,14
743,850,1845,13
744,851,1033,12
745,852,750,12
746,853,743,13
747,854,780,14
748,855,737,14
749,856,1824,17
750,857,763,13
751,858,766,14
752,859,798,14
753,860,783,18
754,861,1867,12
755,862,756,12
756,863,707,12
757,864,725,13
758,865,1904,13
759,866,758,10
760,867,759,12
761,868,836,13
762,869,750,13
763,870,838,64
764,871,1889,10
765,872,782,10
766,873,822,12
767,874,755,13
768,875,795,20
769,876,739,13
770,877,1796,13
771,878,822,13
772,879,743,12
773,880,716,12
774,881,1757,13
775,882,801,13
776,883,731,13
777,884,750,13
778,885,778,12
779,886,1811,13
780,887,1480,13
781,888,1643,15
782,889,908,11
783,890,901,14
784,891,932,12
785,892,909,13
786,893,900,12
787,894,705,17
788,895,705,13
789,896,750,10
790,897,679,13
791,898,675,13
792,899,891,70
793,900,1877,11
794,901,718,13
795,902,773,13
796,903,786,16
797,904,738,14
798,905,1833,12
799,906,778,14
800,907,770,13
801,908,731,13
802,909,716,13
803,910,1794,14
804,911,741,14
805,912,731,13
806,913,742,17
807,914,1828,12
808,915,747,13
809,916,812,12
810,917,739,12
811,918,741,13
812,919,1791,12
813,920,722,12
814,921,741,13
815,922,816,12
816,923,1806,13
817,924,745,13
818,925,701,13
819,926,799,14
820,927,789,51
821,928,1851,11
822,929,871,14
823,930,876,13
824,931,781,11
825,932,708,13
826,933,768,14
827,934,1752,18
828,935,743,13
829,936,830,15
830,937,873,11
831,938,744,13
832,939,1766,16
833,940,680,12
834,941,694,13
835,942,1911,16
836,943,734,13
837,944,750,12
838,945,863,13
839,946,722,10
840,947,828,15
841,948,1775,12
842,949,740,13
843,950,707,13
844,951,786,15
845,952,1812,13
846,953,733,12
847,954,782,13
848,955,704,13
849,956,756,56
850,957,1908,11
851,958,754,13
852,959,1137,11
853,960,746,14
854,961,718,12
855,962,766,14
856,963,1846,13
857,964,769,13
858,965,708,13
859,966,769,11
860,967,737,13
861,968,1832,16
862,969,735,10
863,970,711,13
864,971,712,13
865,972,1947,14
866,973,736,13
867,974,676,14
868,975,725,12
869,976,773,12
870,977,1743,12
871,978,733,13
872,979,723,13
873,980,730,12
874,981,2128,13
875,982,779,13
876,983,747,19
877,984,725,46
878,985,766,10
879,986,709,14
880,987,1896,15
881,988,752,12
882,989,730,17
883,990,735,10
884,991,1846,13
885,992,755,13
886,993,769,15
887,994,792,13
888,995,718,13
889,996,1818,14
890,997,780,12
891,998,776,13
892,999,822,14
893,1000,778,13
894,1001,1799,13
895,1002,924,12
896,1003,758,12
897,1004,711,14
898,1005,721,13
899,1006,1740,14
900,1007,757,13
