Upload #,Evidence ID,Upload Time (ms),Retrieval Time (ms)
901,1008,738,18
902,1009,724,16
903,1010,1890,14
904,1011,772,12
905,1012,738,13
906,1013,731,17
907,1014,765,11
908,1015,1781,14
909,1016,727,12
910,1017,734,17
911,1018,789,12
912,1019,2463,12
913,1020,892,13
914,1021,744,12
915,1022,795,12
916,1023,705,15
917,1024,702,14
918,1025,724,14
919,1026,764,12
920,1027,1824,21
921,1028,772,13
922,1029,861,12
923,1030,694,13
924,1031,722,12
925,1032,1783,15
926,1033,691,12
927,1034,705,12
928,1035,694,14
929,1036,1769,13
930,1037,681,14
931,1038,710,13
932,1039,1853,13
933,1040,747,10
934,1041,701,13
935,1042,918,24
936,1043,726,13
937,1044,1808,14
938,1045,723,14
939,1046,738,17
940,1047,1147,12
941,1048,731,12
942,1049,743,11
943,1050,1877,12
944,1051,716,10
945,1052,796,13
946,1053,803,14
947,1054,765,15
948,1055,889,12
949,1056,1789,12
950,1057,897,16
951,1058,781,12
952,1059,813,13
953,1060,762,12
954,1061,764,13
955,1062,1884,13
956,1063,764,13
957,1064,741,14
958,1065,784,14
959,1066,1831,12
960,1067,725,13
961,1068,783,13
962,1069,764,12
963,1070,755,12
964,1071,1823,58
965,1072,753,11
966,1073,727,12
967,1074,751,13
968,1075,707,13
969,1076,1879,13
970,1077,759,13
971,1078,800,13
972,1079,765,12
973,1080,845,12
974,1081,2378,14
975,1082,777,13
976,1083,827,13
977,1084,774,18
978,1085,746,13
979,1086,778,12
980,1087,760,15
981,1088,768,11
982,1089,1910,13
983,1090,768,11
984,1091,743,13
985,1092,773,12
986,1093,710,12
987,1094,1856,13
988,1095,725,13
989,1096,737,12
990,1097,780,13
991,1098,1775,11
992,1099,767,14
993,1100,722,59
994,1101,744,10
995,1102,1019,14
996,1103,732,15
997,1104,1892,13
998,1105,704,14
999,1106,713,13
1000,1107,679,13
1001,1108,2236,13
1002,1109,687,14
1003,1110,873,12
1004,1111,712,13
1005,1112,723,13
1006,1113,746,12
1007,1114,1915,13
1008,1115,703,13
1009,1116,697,13
1010,1117,2101,13
1011,1118,724,12
1012,1119,774,17
1013,1120,725,13
1014,1121,754,15
1015,1122,744,18
1016,1123,745,13
1017,1124,857,13
1018,1125,1861,10
1019,1126,758,12
1020,1127,806,12
1021,1128,744,15
1022,1129,779,60
1023,1130,1876,10
1024,1131,779,13
1025,1132,716,12
1026,1133,2183,13
1027,1134,721,11
1028,1135,787,15
1029,1136,795,12
1030,1137,777,15
1031,1138,826,12
1032,1139,797,9
1033,1140,859,13
1034,1141,788,11
1035,1142,810,13
1036,1143,2287,12
1037,1144,766,15
1038,1145,2178,13
1039,1146,787,19
1040,1147,798,13
1041,1148,774,15
1042,1149,732,12
1043,1150,737,14
1044,1151,750,13
1045,1152,762,13
1046,1153,727,13
1047,1154,749,13
1048,1155,1874,15
1049,1156,695,12
1050,1157,1211,16
1051,1158,754,59
1052,1159,767,11
1053,1160,723,14
1054,1161,711,14
1055,1162,1924,16
1056,1163,800,11
1057,1164,741,13
1058,1165,725,14
1059,1166,729,13
1060,1167,1767,12
1061,1168,807,12
1062,1169,752,13
1063,1170,787,13
1064,1171,1764,13
1065,1172,742,13
1066,1173,811,12
1067,1174,725,13
1068,1175,749,12
1069,1176,1896,12
1070,1177,780,12
1071,1178,796,11
1072,1179,740,11
1073,1180,807,13
1074,1181,1772,12
1075,1182,770,12
1076,1183,740,12
1077,1184,734,12
1078,1185,1798,13
1079,1186,814,12
1080,1187,722,52
1081,1188,816,11
1082,1189,731,16
1083,1190,769,12
1084,1191,1921,12
1085,1192,733,14
1086,1193,724,14
1087,1194,736,13
1088,1195,912,12
1089,1196,1726,10
1090,1197,749,12
1091,1198,850,15
1092,1199,765,13
1093,1200,805,17
1094,1201,1883,13
1095,1202,730,14
1096,1203,722,11
1097,1204,1337,13
1098,1205,760,11
1099,1206,713,14
1100,1207,714,14
1101,1208,1858,13
1102,1209,718,14
1103,1210,734,14
1104,1211,693,14
1105,1212,1907,13
1106,1213,760,13
1107,1214,776,14
1108,1215,742,13
1109,1216,811,60
1110,1217,1910,15
1111,1218,755,13
1112,1219,691,16
1113,1220,810,12
1114,1221,775,14
1115,1222,931,13
1116,1223,1852,13
1117,1224,715,13
1118,1225,766,18
1119,1226,814,11
1120,1227,730,12
1121,1228,1784,14
1122,1229,797,13
1123,1230,724,13
1124,1231,739,13
1125,1232,802,13
1126,1233,1854,11
1127,1234,810,14
1128,1235,722,13
1129,1236,776,21
1130,1237,749,13
1131,1238,1885,15
1132,1239,740,13
1133,1240,775,15
1134,1241,669,14
1135,1242,1899,13
1136,1243,1155,12
1137,1244,960,15
1138,1245,731,63
1139,1246,753,11
1140,1247,758,13
1141,1248,2093,13
1142,1249,791,12
1143,1250,763,14
1144,1251,797,12
1145,1252,784,14
1146,1253,752,11
1147,1254,806,13
1148,1255,717,18
1149,1256,1822,12
1150,1257,799,12
1151,1258,813,12
1152,1259,834,9
1153,1260,734,13
1154,1261,1809,11
1155,1262,812,13
1156,1263,806,10
1157,1264,862,12
1158,1265,1091,15
1159,1266,800,13
1160,1267,761,12
1161,1268,1834,12
1162,1269,757,13
1163,1270,807,12
1164,1271,757,12
1165,1272,843,13
1166,1273,808,12
1167,1274,1888,16
1168,1275,851,11
1169,1276,766,12
1170,1277,865,14
1171,1278,820,15
1172,1279,1189,10
1173,1280,831,12
1174,1281,803,13
1175,1282,1126,12
1176,1283,2212,14
1177,1284,740,14
1178,1285,694,11
1179,1286,980,14
1180,1287,849,11
1181,1288,921,12
1182,1289,772,13
1183,1290,770,14
1184,1291,762,12
1185,1292,1927,10
1186,1293,893,14
1187,1294,817,12
1188,1295,766,13
1189,1296,773,11
1190,1297,788,13
1191,1298,839,13
1192,1299,1972,16
1193,1300,868,12
1194,1301,837,14
1195,1302,849,19
1196,1303,887,57
1197,1304,888,10
1198,1305,816,14
1199,1306,851,11
1200,1307,1889,13
1201,1308,810,18
1202,1309,796,13
1203,1310,777,14
1204,1311,816,12
1205,1312,797,12
1206,1313,1857,14
1207,1314,717,14
1208,1315,2257,13
1209,1316,725,17
1210,1317,806,15
1211,1318,749,11
1212,1319,873,13
1213,1320,748,12
1214,1321,776,14
1215,1322,768,13
1216,1323,704,13
1217,1324,696,13
1218,1325,2126,13
1219,1326,770,14
1220,1327,804,13
1221,1328,785,11
1222,1329,874,13
1223,1330,862,13
1224,1331,819,58
1225,1332,1954,11
1226,1333,850,13
1227,1334,759,12
1228,1335,791,13
1229,1336,862,13
1230,1337,805,13
1231,1338,794,19
1232,1339,1777,13
1233,1340,821,10
1234,1341,797,13
1235,1342,840,11
1236,1343,789,13
1237,1344,1955,14
1238,1345,919,13
1239,1346,713,14
1240,1347,759,11
1241,1348,716,11
1242,1349,729,13
1243,1350,1883,12
1244,1351,802,12
1245,1352,893,13
1246,1353,803,12
1247,1354,760,13
1248,1355,784,14
1249,1356,1763,12
1250,1357,739,13
1251,1358,729,13
1252,1359,710,47
1253,1360,1808,10
1254,1361,727,12
1255,1362,842,13
1256,1363,860,13
1257,1364,757,13
1258,1365,1974,13
1259,1366,779,12
1260,1367,805,10
1261,1368,784,13
1262,1369,795,13
1263,1370,751,13
1264,1371,1793,13
1265,1372,756,12
1266,1373,845,11
1267,1374,824,15
1268,1375,782,13
1269,1376,1871,10
1270,1377,820,13
1271,1378,747,15
1272,1379,759,13
1273,1380,776,13
1274,1381,836,18
1275,1382,1839,13
1276,1383,828,13
1277,1384,727,14
1278,1385,905,13
1279,1386,1014,13
1280,1387,782,13
1281,1388,763,11
1282,1389,2081,11
1283,1390,824,13
1284,1391,768,11
1285,1392,1436,15
1286,1393,1574,10
1287,1394,736,14
1288,1395,765,13
1289,1396,796,12
1290,1397,849,14
1291,1398,776,11
1292,1399,851,13
1293,1400,842,12
1294,1401,807,14
1295,1402,920,13
1296,1403,959,12
1297,1404,2145,13
1298,1405,560,13
1299,1406,806,10
1300,1407,771,14
1301,1408,1013,13
1302,1409,912,14
1303,1410,817,12
1304,1411,830,12
1305,1412,1920,10
1306,1413,750,13
1307,1414,760,13
1308,1415,745,19
1309,1416,738,19
1310,1417,1861,46
1311,1418,843,12
1312,1419,758,10
1313,1420,849,14
1314,1421,834,12
1315,1422,818,13
1316,1423,965,13
1317,1424,1887,11
1318,1425,787,12
1319,1426,850,12
1320,1427,758,13
1321,1428,852,13
1322,1429,739,11
1323,1430,1800,12
1324,1431,811,13
1325,1432,832,12
1326,1433,790,13
1327,1434,753,13
1328,1435,791,22
1329,1436,1914,13
1330,1437,1555,13
1331,1438,1443,12
1332,1439,793,11
1333,1440,805,12
1334,1441,777,13
1335,1442,723,12
1336,1443,776,12
1337,1444,750,16
1338,1445,759,58
1339,1446,807,11
1340,1447,1212,13
1341,1448,835,11
1342,1449,807,13
1343,1450,866,14
1344,1451,1951,14
1345,1452,779,13
1346,1453,810,12
1347,1454,737,13
1348,1455,819,12
1349,1456,817,12
1350,1457,1838,13
1351,1458,751,13
1352,1459,765,13
1353,1460,819,13
1354,1461,844,12
1355,1462,1866,13
1356,1463,802,11
1357,1464,770,13
1358,1465,773,12
1359,1466,753,11
1360,1467,1748,11
1361,1468,755,12
1362,1469,790,13
1363,1470,760,16
1364,1471,764,12
1365,1472,1911,59
1366,1473,828,16
1367,1474,741,11
1368,1475,740,13
1369,1476,787,12
1370,1477,1824,11
1371,1478,728,12
1372,1479,857,13
1373,1480,919,12
1374,1481,740,12
1375,1482,783,13
1376,1483,1940,13
1377,1484,775,14
1378,1485,983,13
1379,1486,729,12
1380,1487,893,14
1381,1488,763,13
1382,1489,749,11
1383,1490,1978,11
1384,1491,772,12
1385,1492,849,14
1386,1493,778,11
1387,1494,766,13
1388,1495,793,12
1389,1496,1873,12
1390,1497,765,21
1391,1498,834,14
1392,1499,720,11
1393,1500,862,13
1394,1501,1855,57
1395,1502,851,14
1396,1503,797,11
1397,1504,738,13
1398,1505,817,13
1399,1506,790,14
1400,1507,2338,10
1401,1508,803,13
1402,1509,811,13
1403,1510,843,14
1404,1511,843,18
1405,1512,782,11
1406,1513,844,14
1407,1514,774,13
1408,1515,895,13
1409,1516,1772,15
1410,1517,2589,9
1411,1518,725,13
1412,1519,825,12
1413,1520,906,12
1414,1521,977,12
1415,1522,793,12
1416,1523,820,13
1417,1524,901,13
1418,1525,789,13
1419,1526,830,12
1420,1527,784,12
1421,1528,930,13
1422,1529,774,44
1423,1530,867,11
1424,1531,742,14
1425,1532,824,13
1426,1533,808,10
1427,1534,1801,13
1428,1535,744,12
1429,1536,797,18
1430,1537,716,12
1431,1538,757,13
1432,1539,1847,12
1433,1540,927,13
1434,1541,802,13
1435,1542,842,16
1436,1543,982,12
1437,1544,762,13
1438,1545,828,13
1439,1546,1813,14
1440,1547,837,12
1441,1548,803,12
1442,1549,829,20
1443,1550,827,11
1444,1551,797,12
1445,1552,1752,18
1446,1553,932,10
1447,1554,766,14
1448,1555,779,14
1449,1556,1268,13
1450,1557,2242,12
1451,1558,663,64
1452,1559,769,11
1453,1560,736,18
1454,1561,717,13
1455,1562,726,12
1456,1563,736,13
1457,1564,754,13
1458,1565,1963,12
1459,1566,792,12
1460,1567,744,12
1461,1568,724,15
1462,1569,1239,12
1463,1570,731,12
1464,1571,745,12
1465,1572,1777,10
1466,1573,748,12
1467,1574,736,12
1468,1575,703,13
1469,1576,1887,16
1470,1577,735,14
1471,1578,737,13
1472,1579,779,15
1473,1580,850,16
1474,1581,757,12
1475,1582,2012,12
1476,1583,838,12
1477,1584,748,14
1478,1585,894,13
1479,1586,799,14
1480,1587,810,19
1481,1588,1870,20
1482,1589,899,9
1483,1590,802,13
1484,1591,758,12
1485,1592,794,12
1486,1593,766,10
1487,1594,866,17
1488,1595,1811,12
1489,1596,841,16
1490,1597,895,11
1491,1598,826,13
1492,1599,796,14
1493,1600,852,13
1494,1601,894,13
1495,1602,1893,12
1496,1603,859,11
1497,1604,835,13
1498,1605,892,12
1499,1606,777,18
1500,1607,858,13
1501,1608,802,12
1502,1609,1860,14
1503,1610,889,18
1504,1611,806,12
1505,1612,863,15
1506,1613,804,16
1507,1614,765,14
1508,1615,903,14
1509,1616,1949,13
1510,1617,938,13
1511,1618,881,10
1512,1619,822,12
1513,1620,780,10
1514,1621,794,12
1515,1622,842,13
1516,1623,1786,14
1517,1624,788,15
1518,1625,772,15
1519,1626,777,13
1520,1627,761,18
1521,1628,1913,13
1522,1629,1320,14
1523,1630,806,12
1524,1631,827,13
1525,1632,725,13
1526,1633,760,13
1527,1634,936,12
1528,1635,805,12
1529,1636,838,12
1530,1637,1886,14
1531,1638,744,12
1532,1639,758,13
1533,1640,741,13
1534,1641,790,14
1535,1642,899,11
1536,1643,1934,18
1537,1644,792,18
1538,1645,736,13
1539,1646,818,12
1540,1647,799,11
1541,1648,1783,14
1542,1649,875,10
1543,1650,801,14
1544,1651,880,13
1545,1652,900,17
1546,1653,781,13
1547,1654,838,11
1548,1655,895,12
1549,1656,1880,13
1550,1657,841,13
1551,1658,856,13
1552,1659,759,11
1553,1660,783,13
1554,1661,802,13
1555,1662,1854,12
1556,1663,835,15
1557,1664,951,12
1558,1665,806,12
1559,1666,736,13
1560,1667,804,12
1561,1668,1853,12
1562,1669,924,13
1563,1670,756,16
1564,1671,754,13
1565,1672,841,13
1566,1673,734,13
1567,1674,1757,13
1568,1675,962,13
1569,1676,837,12
1570,1677,2041,12
1571,1678,673,14
1572,1679,783,18
1573,1680,753,13
1574,1681,761,11
1575,1682,715,15
1576,1683,775,11
1577,1684,748,13
1578,1685,1761,15
1579,1686,745,13
1580,1687,778,9
1581,1688,791,12
1582,1689,1860,12
1583,1690,1445,14
1584,1691,780,19
1585,1692,751,14
1586,1693,825,13
1587,1694,906,13
1588,1695,754,13
1589,1696,937,11
1590,1697,712,14
1591,1698,893,13
1592,1699,1770,14
1593,1700,881,14
1594,1701,761,13
1595,1702,860,13
1596,1703,835,13
1597,1704,783,12
1598,1705,868,59
1599,1706,1811,12
1600,1707,790,13
1601,1708,763,13
1602,1709,797,11
1603,1710,749,14
1604,1711,1831,14
1605,1712,2637,18
1606,1713,823,9
1607,1714,884,14
1608,1715,871,13
1609,1716,867,13
1610,1717,775,13
1611,1718,762,12
1612,1719,992,14
1613,1720,789,14
1614,1721,845,13
1615,1722,791,14
1616,1723,908,11
1617,1724,800,18
1618,1725,881,14
1619,1726,954,13
1620,1727,837,14
1621,1728,720,12
1622,1729,749,14
1623,1730,1795,14
1624,1731,801,14
1625,1732,867,13
1626,1733,804,14
1627,1734,763,59
1628,1735,1816,10
1629,1736,855,12
1630,1737,762,12
1631,1738,929,15
1632,1739,813,13
1633,1740,717,12
1634,1741,1817,12
1635,1742,2112,15
1636,1743,749,13
1637,1744,724,15
1638,1745,752,14
1639,1746,728,14
1640,1747,722,10
1641,1748,869,14
1642,1749,747,13
1643,1750,787,11
1644,1751,721,13
1645,1752,2498,13
1646,1753,781,12
1647,1754,777,14
1648,1755,764,13
1649,1756,803,15
1650,1757,749,14
1651,1758,751,13
1652,1759,1822,13
1653,1760,749,13
1654,1761,752,9
1655,1762,828,19
1656,1763,730,17
1657,1764,1850,26
1658,1765,767,13
1659,1766,759,13
1660,1767,766,16
1661,1768,819,12
1662,1769,1771,12
1663,1770,778,13
1664,1771,730,14
1665,1772,721,13
1666,1773,698,14
1667,1774,1832,13
1668,1775,708,18
1669,1776,760,13
1670,1777,715,13
1671,1778,1813,12
1672,1779,857,12
1673,1780,932,11
1674,1781,747,13
1675,1782,711,13
1676,1783,855,11
1677,1784,1893,12
1678,1785,766,13
1679,1786,708,22
1680,1787,751,10
1681,1788,1843,16
1682,1789,788,13
1683,1790,735,13
1684,1791,786,14
1685,1792,823,12
1686,1793,761,14
1687,1794,1808,57
1688,1795,745,12
1689,1796,748,12
1690,1797,766,10
1691,1798,1820,12
1692,1799,741,12
1693,1800,751,12
1694,1801,744,12
1695,1802,730,10
1696,1803,1820,10
1697,1804,753,17
1698,1805,821,15
1699,1806,756,13
1700,1807,715,13
1701,1808,1778,12
1702,1809,741,12
1703,1810,749,13
1704,1811,719,12
1705,1812,1828,11
1706,1813,1172,12
1707,1814,893,11
1708,1815,691,15
1709,1816,721,16
1710,1817,719,17
1711,1818,1829,14
1712,1819,915,12
1713,1820,683,15
1714,1821,690,12
1715,1822,875,59
1716,1823,1878,10
1717,1824,888,16
1718,1825,716,13
1719,1826,874,13
1720,1827,703,13
1721,1828,717,12
1722,1829,1772,14
1723,1830,751,11
1724,1831,720,13
1725,1832,710,11
1726,1833,1720,18
1727,1834,744,13
1728,1835,701,13
1729,1836,738,12
1730,1837,2025,9
1731,1838,706,15
1732,1839,697,13
1733,1840,725,9
1734,1841,720,13
1735,1842,1935,13
1736,1843,689,14
1737,1844,866,12
1738,1845,716,13
1739,1846,913,15
1740,1847,1802,13
1741,1848,688,13
1742,1849,705,11
1743,1850,686,12
1744,1851,1773,13
1745,1852,675,13
1746,1853,740,12
1747,1854,694,14
1748,1855,1776,12
1749,1856,697,13
1750,1857,673,12
1751,1858,1827,12
1752,1859,807,10
1753,1860,867,11
1754,1861,734,13
1755,1862,747,15
1756,1863,1778,11
1757,1864,767,11
1758,1865,703,11
1759,1866,771,13
1760,1867,773,14
1761,1868,1838,13
1762,1869,768,17
1763,1870,800,11
1764,1871,745,14
1765,1872,837,17
1766,1873,1814,18
1767,1874,1128,12
1768,1875,730,12
1769,1876,826,14
1770,1877,741,14
1771,1878,873,12
1772,1879,772,13
1773,1880,820,13
